Id;Salle;Classe;ECUE;Enseignant;Jour;HeureDebut;HeureFin;Duree
1;1;1;1;1;Tue Jan 21 2025;09:00:00;12:00:00;180
2;2;2;2;2;Tue Jan 21 2025;09:00:00;12:00:00;180
3;3;3;3;3;Tue Jan 21 2025;09:00:00;12:00:00;180
4;4;4;4;4;Tue Jan 21 2025;09:00:00;12:00:00;180
5;5;5;5;5;Tue Jan 21 2025;09:00:00;12:00:00;180
6;6;6;6;6;Tue Jan 21 2025;09:00:00;12:00:00;180
7;7;7;7;7;Tue Jan 21 2025;09:00:00;12:00:00;180
8;8;8;8;8;Tue Jan 21 2025;09:00:00;12:00:00;180
9;9;9;9;9;Tue Jan 21 2025;09:00:00;12:00:00;180
10;10;10;10;10;Tue Jan 21 2025;09:00:00;12:00:00;180
11;11;11;11;11;Tue Jan 21 2025;09:00:00;12:00:00;180
12;12;12;12;12;Tue Jan 21 2025;09:00:00;12:00:00;180
13;13;13;13;13;Tue Jan 21 2025;09:00:00;12:00:00;180
